timestamp,staleness,product_count,cpu
1675512387,0,0,50.0
1675512390,0,0,0.2
1675512393,0,0,0.0
1675512396,0,0,0.0
1675512399,0,0,0.3
1675512402,0,0,0.0
1675512405,0,0,0.5
1675512408,0,12000,0.2
1675512411,0,37998,0.2
1675512414,0,90000,0.3
1675512417,0,160000,0.3
1675512420,0,243996,0.5
1675512423,0,328500,0.2
1675512426,0,412500,1.5
1675512429,0,496999,18.3
1675512432,0,580999,3.5
1675512435,0,664999,0.2
1675512438,0,748999,0.3
1675512441,0,833998,0.2
1675512444,0,917998,0.0
1675512447,0,1002000,0.5
1675512451,0,1086000,0.3
1675512454,0,1170000,0.0
1675512457,0,1254000,0.3
1675512460,0,1337998,0.2
1675512463,0,1422000,0.0
1675512466,0,1506000,0.3
1675512469,0,1590000,0.2
1675512472,0,1666489,0.5
1675512475,0,1752988,0.3
1675512478,0,1842000,0.0
1675512481,0,1925998,0.3
1675512484,0,2010000,0.2
1675512487,0,2094000,0.5
1675512490,0,2178000,0.3
1675512493,0,2259993,0.7
1675512496,0,2346000,0.2
1675512499,0,2429994,0.2
1675512502,0,2514000,1.0
1675512505,0,2598000,0.0
1675512508,0,2682000,0.2
1675512511,0,2766000,0.2
1675512514,0,2850000,0.2
1675512517,0,2934000,0.0
1675512520,0,3018000,0.0
1675512523,0,3102000,0.3
1675512526,0,3186000,0.2
1675512529,0,3270000,0.0
1675512532,0,3354000,0.3
1675512535,0,3433994,0.2
1675512538,0,3522000,0.2
1675512541,0,3605998,0.0
1675512544,0,3690000,0.2
1675512547,0,3774000,0.2
1675512550,0,3858000,0.2
1675512553,0,3942000,0.3
1675512556,0,4026000,0.0
1675512559,0,4110000,0.0
1675512562,0,4194000,0.3
1675512565,0,4278000,0.3
1675512568,0,4362000,0.0
1675512571,0,4446000,0.2
1675512574,0,4530000,0.2
1675512577,0,4614000,0.2
1675512580,0,4698000,0.2
1675512583,0,4782000,0.3
1675512586,0,4866000,0.5
1675512589,0,4950000,0.3
1675512592,0,5034000,0.0
1675512595,0,5118000,0.0
1675512598,0,5202000,0.3
1675512601,0,5285499,0.0
1675512604,0,5368995,0.5
1675512607,0,5454000,0.0
1675512610,0,5538500,0.2
1675512613,0,5622999,0.2
1675512616,0,5706000,0.0
1675512619,0,5791499,0.2
1675512622,0,5876498,0.0
1675512625,0,5960498,0.7
1675512628,0,6044997,0.3
1675512631,0,6129997,0.2
1675512634,0,6213998,0.0
1675512637,0,6298997,0.7
1675512640,0,6381997,0.3
1675512643,0,6466999,0.2
1675512646,0,6551998,0.5
1675512649,0,6634999,0.3
1675512652,0,6720999,0.2
1675512655,0,6804999,0.2
1675512658,0,6884997,0.3
1675512661,0,6976997,0.2
1675512664,0,7059497,0.2
1675512667,0,7137994,0.3
1675512670,0,7229997,0.5
1675512673,0,7313996,0.2
1675512676,0,7399495,0.2
1675512679,0,7484993,0.2
1675512682,0,7562991,0.5
1675512685,0,7651997,0.2
1675512688,0,7737994,0.0
1675512691,0,7820495,0.2
1675512694,0,7906997,0.2
1675512697,0,7989996,0.0
1675512700,0,8074999,0.2
1675512703,0,8160000,0.3
1675512706,0,8243996,0.2
1675512709,0,8328498,0.2
1675512712,0,8413499,0.3
1675512715,0,8495996,0.0
1675512718,0,8582498,3.5
1675512721,0,8655990,18.6
1675512724,0,8750498,4.0
1675512727,0,8833495,0.2
1675512730,0,8913994,0.3
1675512733,0,9001997,0.2
1675512736,0,9088997,0.2
1675512739,0,9172995,0.2
1675512742,0,9255996,0.0
1675512745,0,9340995,0.2
1675512748,0,9426999,0.5
1675512751,0,9509996,0.2
1675512754,0,9591989,0.2
1675512757,0,9680000,0.2
1675512760,0,9760997,0.3
1675512763,0,9848000,0.2
1675512766,0,9932000,0.5
1675512769,0,10016500,0.3
1675512772,0,10100999,0.2
1675512776,0,10184999,0.2
1675512779,0,10268999,0.3
1675512782,0,10352999,0.2
1675512785,0,10436498,0.3
1675512788,0,10518991,0.3
1675512791,0,10605998,0.2
1675512794,0,10690000,0.5
1675512797,0,10774000,0.3
1675512800,0,10858000,0.2
1675512803,0,10942000,0.3
1675512806,0,11026000,0.3
1675512809,0,11110000,0.2
1675512812,0,11194000,0.0
1675512815,0,11277998,0.0
1675512818,0,11362000,0.2
1675512821,0,11446000,0.2
1675512824,0,11524989,0.2
1675512827,0,11614000,0.5
1675512830,0,11698000,0.2
1675512833,0,11782000,0.2
1675512836,0,11866000,0.0
1675512839,0,11950999,0.3
1675512842,0,12034999,0.5
1675512845,0,12118999,0.0
1675512848,0,12202999,0.5
1675512851,0,12282984,0.2
1675512854,0,12373998,0.2
1675512857,0,12456500,0.2
1675512860,0,12542000,0.3
1675512863,0,12626000,0.2
1675512866,0,12707497,0.0
1675512869,0,12794000,0.3
1675512872,0,12878000,0.0
1675512875,0,12962000,0.3
1675512878,0,13046000,0.0
1675512881,0,13130000,0.2
1675512884,0,13208982,11.8
1675512887,0,13298000,13.9
1675512890,0,13382000,0.3
1675512893,0,13466000,0.0
1675512896,0,13550000,0.2
1675512899,0,13634000,0.2
1675512902,0,13718000,0.0
1675512905,0,13802000,0.2
1675512908,0,13886000,0.0
1675512911,0,13970000,0.3
1675512914,0,14054000,0.2
1675512917,0,14138000,0.2
1675512920,0,14222000,0.5
1675512923,0,14306000,0.2
1675512926,0,14390000,0.2
1675512929,0,14474000,0.3
1675512932,0,14558000,0.2
1675512935,0,14642000,0.3
1675512938,0,14721994,0.0
1675512941,0,14809499,0.2
1675512944,0,14894000,0.0
1675512947,0,14978999,0.7
1675512950,0,15062000,0.2
1675512953,0,15146999,0.2
1675512956,0,15230999,0.3
