timestamp,staleness,product_count,cpu
1675512386,0,0,20.0
1675512389,0,0,16.4
1675512392,0,0,0.0
1675512395,0,0,0.0
1675512398,0,0,0.3
1675512401,0,0,0.0
1675512404,0,0,0.5
1675512407,0,0,0.2
1675512410,0,26999,0.2
1675512413,0,69495,0.2
1675512416,0,134000,0.5
1675512419,0,215996,0.3
1675512422,0,302997,0.2
1675512425,0,387998,0.2
1675512428,0,472000,12.2
1675512431,0,556000,10.8
1675512434,0,638991,0.2
1675512437,0,712985,0.3
1675512440,0,807998,0.2
1675512443,0,892000,0.2
1675512446,0,973994,0.3
1675512450,0,1060000,0.2
1675512453,0,1144000,0.3
1675512456,0,1228000,0.2
1675512459,0,1312000,0.3
1675512462,0,1395994,0.0
1675512465,0,1480000,0.2
1675512468,0,1564000,0.3
1675512471,0,1648000,0.3
1675512474,0,1732000,0.3
1675512477,0,1816000,0.2
1675512480,0,1900000,0.3
1675512483,0,1984000,0.2
1675512486,0,2068000,0.2
1675512489,0,2152000,0.7
1675512492,0,2236000,0.7
1675512495,0,2316987,0.2
1675512498,0,2404000,0.2
1675512501,0,2488000,0.8
1675512504,0,2572000,0.2
1675512507,0,2656000,0.0
1675512510,0,2740000,0.3
1675512513,0,2824000,0.2
1675512516,0,2908000,0.0
1675512519,0,2992500,0.0
1675512522,0,3077499,0.3
1675512525,0,3161499,0.0
1675512528,0,3245998,0.2
1675512531,0,3330498,0.2
1675512534,0,3413998,0.3
1675512537,0,3498498,0.0
1675512540,0,3582997,0.2
1675512543,0,3667998,0.2
1675512546,0,3749996,0.2
1675512549,0,3834997,0.2
1675512552,0,3920000,0.2
1675512555,0,4004000,0.2
1675512558,0,4087996,0.0
1675512561,0,4172000,0.2
1675512564,0,4256000,0.2
1675512567,0,4338482,0.3
1675512570,0,4424500,0.0
1675512573,0,4508999,0.3
1675512576,0,4592999,0.2
1675512579,0,4677499,0.2
1675512582,0,4761499,0.2
1675512585,0,4845998,0.5
1675512588,0,4930498,0.3
1675512591,0,5014500,0.2
1675512594,0,5098997,0.0
1675512597,0,5182498,0.2
1675512600,0,5266999,0.2
1675512603,0,5350997,0.2
1675512606,0,5434997,0.3
1675512609,0,5519998,0.0
1675512612,0,5604000,0.2
1675512615,0,5686997,0.2
1675512618,0,5772000,0.2
1675512621,0,5851986,0.0
1675512624,0,5940997,0.2
1675512627,0,6024999,0.8
1675512630,0,6108999,0.2
1675512633,0,6192999,0.0
1675512636,0,6269980,0.5
1675512639,0,6360999,0.5
1675512642,0,6445499,0.2
1675512645,0,6529998,0.3
1675512648,0,6613998,0.3
1675512651,0,6697499,0.2
1675512654,0,6782500,0.2
1675512657,0,6866500,0.3
1675512660,0,6950999,0.3
1675512663,0,7034999,0.2
1675512666,0,7118999,0.2
1675512669,0,7199992,0.5
1675512672,0,7286997,0.3
1675512675,0,7371998,0.0
1675512678,0,7455998,0.3
1675512681,0,7540000,0.5
1675512684,0,7624000,0.2
1675512687,0,7708000,0.0
1675512690,0,7790495,0.0
1675512693,0,7876000,0.3
1675512696,0,7960500,0.0
1675512699,0,8038993,0.2
1675512702,0,8128999,0.0
