timestamp,staleness,product_count,cpu
1675515259,0,0,33.3
1675515262,0,0,33.6
1675515265,0,0,16.6
1675515268,0,0,0.5
1675515271,0,0,0.3
1675515274,0,0,0.3
1675515277,0,0,0.0
1675515280,0,0,0.3
1675515283,0,2000,0.3
1675515286,0,29997,0.3
1675515289,0,73497,0.8
1675515292,0,142997,0.2
1675515295,0,228999,1.0
1675515298,0,312999,0.3
1675515301,0,394494,0.3
1675515304,0,482997,0.3
1675515307,0,566997,0.3
1675515310,0,645496,0.3
1675515313,0,734999,0.3
1675515316,0,819499,0.5
1675515319,0,903497,0.8
1675515322,0,979493,0.5
1675515325,0,1070999,0.8
1675515328,0,1156000,13.3
1675515331,0,1235992,22.1
1675515334,0,1323996,15.7
1675515337,0,1408000,7.9
1675515340,0,1484993,0.2
1675515343,0,1576000,0.3
1675515346,0,1655996,0.5
1675515349,0,1742486,0.3
1675515352,0,1821984,0.3
1675515355,0,1912000,0.3
1675515358,0,1996500,0.3
1675515361,0,2080999,0.2
1675515364,0,2165499,0.5
1675515367,0,2249998,0.5
1675515370,0,2333998,0.7
1675515373,0,2418498,0.3
1675515376,0,2495990,0.7
1675515379,0,2585000,0.7
1675515382,0,2669998,0.3
1675515385,0,2753998,0.7
1675515388,0,2839998,0.3
1675515391,0,2923998,0.5
1675515394,0,3006997,0.5
1675515397,0,3092000,0.7
1675515400,0,3176000,0.0
1675515403,0,3260000,0.5
1675515406,0,3344000,1.2
1675515409,0,3428000,0.5
1675515412,0,3510997,0.3
1675515415,0,3596000,0.3
1675515418,0,3680000,0.3
1675515421,0,3764000,0.2
1675515424,0,3848000,0.3
1675515427,0,3932000,0.3
1675515430,0,4016000,0.2
1675515433,0,4100000,0.5
1675515436,0,4184000,0.2
1675515439,0,4265998,0.5
1675515442,0,4352000,0.5
1675515445,0,4436000,0.3
1675515448,0,4520000,0.3
1675515451,0,4604000,0.2
1675515454,0,4688000,0.3
1675515457,0,4772999,0.3
1675515460,0,4856999,0.2
1675515463,0,4936492,0.7
1675515466,0,5024999,0.3
1675515469,0,5108999,0.3
1675515472,0,5192999,0.5
1675515475,0,5278000,0.3
1675515478,0,5360999,0.7
1675515481,0,5444999,0.2
1675515484,0,5530000,0.7
1675515487,0,5614000,0.2
1675515490,0,5698000,0.7
1675515493,0,5782000,0.3
1675515496,0,5866000,0.3
1675515499,0,5950000,0.3
1675515502,0,6030993,0.3
1675515505,0,6118500,0.5
1675515508,0,6198993,0.3
1675515511,0,6286999,0.3
1675515514,0,6370999,0.5
1675515517,0,6456498,0.3
1675515520,0,6540997,0.2
1675515523,0,6622500,0.2
1675515526,0,6710995,0.3
1675515529,0,6795495,0.3
1675515532,0,6879997,0.5
1675515535,0,6958494,0.5
1675515538,0,7046496,0.5
1675515541,0,7132995,0.7
1675515544,0,7217995,0.3
1675515547,0,7301994,0.3
1675515550,0,7384994,0.5
1675515553,0,7469996,0.2
1675515556,0,7555497,0.2
1675515559,0,7638997,0.3
1675515562,0,7719995,1.0
1675515566,0,7806998,0.5
1675515569,0,7892999,0.2
1675515572,0,7974997,0.5
1675515575,0,8060999,0.0
1675515578,0,8145499,0.2
1675515581,0,8214492,0.3
1675515584,0,8311494,0.7
1675515587,0,8398000,0.2
1675515590,0,8482000,0.5
1675515593,0,8565998,0.8
1675515596,0,8644494,0.2
1675515599,0,8734000,0.7
1675515602,0,8818000,0.2
1675515605,0,8901998,0.3
1675515608,0,8986000,0.5
1675515611,0,9070999,0.3
1675515614,0,9155000,0.5
1675515617,0,9238998,0.2
1675515620,0,9323998,0.3
1675515623,0,9407998,0.5
1675515626,0,9488490,0.5
1675515629,0,9577996,0.5
1675515632,0,9661998,0.2
1675515635,0,9744998,0.3
1675515638,0,9829497,0.5
1675515641,0,9914000,0.5
1675515644,0,9994494,0.6
1675515647,0,10075488,0.3
1675515650,0,10166000,0.3
1675515653,0,10250000,0.7
1675515656,0,10334000,0.2
1675515659,0,10418000,0.7
1675515662,0,10502000,0.3
1675515665,0,10586000,0.2
1675515668,0,10670000,0.5
1675515671,0,10754000,0.5
1675515674,0,10838000,0.7
1675515677,0,10922000,0.7
1675515680,0,11006000,0.5
1675515683,0,11086985,0.7
1675515686,0,11174000,0.7
1675515689,0,11258000,0.3
1675515692,0,11342000,0.2
1675515695,0,11426000,0.2
1675515698,0,11510000,0.2
1675515701,0,11594000,0.3
1675515704,0,11678000,0.3
1675515707,0,11762999,0.5
1675515710,0,11846999,0.5
1675515713,0,11930999,0.5
1675515716,0,12014999,0.0
1675515719,0,12098999,0.3
1675515722,0,12182999,0.0
1675515725,0,12267998,0.2
1675515728,0,12351998,0.3
1675515731,0,12436000,0.5
1675515734,0,12520000,0.5
1675515737,0,12604500,0.5
1675515740,0,12688500,0.3
1675515743,0,12772999,0.8
1675515746,0,12857998,0.2
1675515749,0,12940999,0.3
1675515752,0,13026000,0.3
1675515755,0,13110000,0.2
1675515758,0,13194000,0.3
1675515761,0,13278000,0.3
1675515764,0,13359998,0.3
1675515767,0,13445497,0.8
1675515770,0,13530000,0.5
1675515773,0,13614000,0.3
1675515776,0,13698000,1.0
1675515779,0,13781996,0.8
1675515782,0,13866000,0.8
1675515785,0,13950500,0.8
1675515788,0,14034999,0.2
1675515791,0,14118999,0.2
1675515794,0,14202999,0.5
1675515797,0,14286999,0.5
1675515800,0,14371998,0.5
1675515803,0,14456997,0.3
1675515806,0,14540498,0.3
1675515809,0,14624997,0.5
1675515812,0,14709998,0.2
1675515815,0,14790995,0.3
1675515818,0,14877998,0.3
1675515821,0,14963998,0.2
1675515824,0,15047998,12.9
1675515827,0,15131998,19.0
1675515830,0,15212498,18.6
1675515833,0,15300000,11.1
1675515836,0,15384000,0.5
1675515839,0,15468000,0.3
1675515842,0,15552500,0.7
1675515845,0,15636500,0.3
1675515848,0,15720999,0.2
1675515851,0,15805998,0.5
1675515854,0,15888000,0.2
1675515857,0,15973499,0.5
1675515860,0,16058997,0.3
1675515863,0,16143998,1.0
1675515866,0,16225998,0.2
1675515869,0,16310498,0.7
1675515872,0,16395996,0.3
1675515875,0,16478999,0.2
1675515878,0,16557994,0.2
1675515881,0,16647497,0.3
1675515884,0,16732000,0.3
1675515887,0,16815998,0.3
1675515890,0,16900000,0.5
1675515894,0,16984500,1.0
1675515897,0,17068999,0.3
1675515900,0,17152999,0.3
1675515903,0,17236999,0.5
1675515906,0,17321499,1.0
1675515909,0,17405499,0.2
1675515912,0,17490000,0.5
1675515915,0,17572999,0.2
1675515918,0,17658000,0.8
1675515921,0,17742000,0.3
1675515924,0,17826000,0.5
1675515927,0,17906997,0.5
1675515930,0,17994000,0.5
1675515933,0,18078000,0.5
1675515936,0,18162000,0.2
1675515939,0,18246000,0.3
1675515942,0,18330000,0.3
1675515945,0,18414000,0.5
1675515948,0,18498000,0.0
1675515951,0,18577998,0.2
1675515954,0,18671495,0.7
1675515957,0,18756494,0.2
1675515960,0,18841495,0.3
1675515963,0,18926993,0.5
1675515966,0,19009993,0.2
1675515969,0,19091995,0.3
1675515972,0,19177494,0.8
1675515975,0,19263493,0.3
1675515978,0,19347994,0.5
1675515981,0,19433992,0.3
1675515984,0,19517992,0.7
1675515987,0,19602490,0.0
1675515990,0,19678994,0.5
1675515993,0,19773996,0.3
1675515996,0,19857996,0.2
1675515999,0,19942985,0.5
1675516002,0,20027998,0.2
1675516005,0,20109986,0.5
1675516008,0,20196000,0.5
1675516011,0,20271980,0.7
1675516014,0,20364000,0.5
1675516017,0,20443495,0.3
1675516020,0,20524490,0.2
1675516023,0,20616000,0.5
1675516026,0,20700000,0.5
1675516029,0,20784000,0.2
1675516032,0,20868000,0.2
1675516035,0,20952000,0.3
1675516038,0,21036000,0.2
1675516041,0,21120000,0.8
1675516044,0,21204000,0.7
1675516047,0,21288000,0.2
1675516050,0,21372000,0.3
1675516053,0,21456000,0.3
1675516056,0,21540000,0.3
1675516059,0,21624000,0.2
1675516062,0,21708500,0.3
1675516065,0,21792999,0.5
1675516068,0,21876999,0.5
1675516071,0,21960500,0.3
1675516074,0,22044999,0.5
1675516077,0,22129998,0.0
1675516080,0,22213998,0.3
1675516083,0,22288490,0.2
1675516086,0,22382999,0.7
1675516089,0,22466999,0.2
1675516092,0,22550999,4.7
1675516095,0,22633998,18.7
1675516098,0,22719998,23.2
1675516101,0,22804498,11.5
1675516104,0,22888997,4.1
1675516107,0,22972999,0.0
1675516110,0,23056997,0.7
1675516113,0,23141499,0.5
1675516116,0,23224999,0.3
1675516119,0,23308999,0.3
1675516122,0,23394000,0.3
1675516125,0,23478000,0.3
1675516128,0,23561499,0.2
1675516131,0,23646000,0.5
1675516134,0,23730000,0.2
1675516137,0,23814000,0.3
1675516140,0,23898000,0.7
1675516143,0,23982000,0.2
1675516146,0,24066000,0.0
1675516149,0,24150000,0.2
1675516152,0,24234000,0.2
1675516155,0,24318000,0.7
1675516158,0,24402000,0.5
1675516161,0,24486000,0.5
1675516164,0,24570000,0.7
1675516167,0,24654000,0.2
1675516170,0,24738999,0.3
1675516173,0,24822999,0.8
1675516176,0,24906999,0.3
1675516179,0,24990999,0.2
1675516182,0,25074999,0.5
1675516185,0,25159499,1.3
1675516188,0,25243998,0.8
1675516191,0,25328000,0.7
1675516194,0,25410998,0.5
1675516197,0,25495998,0.5
1675516200,0,25580000,0.3
1675516203,0,25664000,0.7
1675516206,0,25748000,0.5
1675516209,0,25832000,0.2
1675516212,0,25916000,0.3
1675516215,0,26000500,0.2
1675516218,0,26080974,0.5
1675516222,0,26170999,0.7
1675516225,0,26256000,0.7
1675516228,0,26340000,0.7
1675516231,0,26422998,0.3
1675516234,0,26509499,0.3
1675516237,0,26593998,0.3
1675516240,0,26677998,0.8
1675516243,0,26761998,0.5
1675516246,0,26845998,0.2
1675516249,0,26929998,0.5
1675516252,0,27014498,0.8
1675516255,0,27095996,0.3
1675516258,0,27184496,0.3
1675516261,0,27267998,0.0
1675516264,0,27317996,0.5
1675516267,0,27317996,0.5
1675516270,0,27317996,1.2
1675516273,0,27317996,15.6
1675516276,0,27317996,22.8
1675516279,0,27317996,17.3
1675516282,0,27317996,6.0
1675516285,0,27317996,0.3
1675516288,0,27317996,0.3
1675516291,0,27317996,0.5
1675516294,0,27317996,0.8
1675516297,0,27317996,0.3
1675516300,0,27317996,0.5
1675516303,0,27317996,0.5
1675516306,0,27317996,0.8
1675516309,0,27317996,0.3
1675516312,0,27317996,0.8
1675516315,0,27317996,0.5
1675516318,0,27317996,0.3
1675516321,0,27317996,0.3
1675516324,0,27317996,0.3
1675516327,0,27317996,0.7
1675516330,0,27317996,0.5
1675516333,0,27317996,0.3
1675516336,0,27317996,0.3
1675516339,0,27317996,0.3
1675516342,0,27317996,0.5
1675516345,0,27317996,0.7
1675516348,0,27317996,0.5
1675516351,0,27317996,1.3
1675516354,0,27317996,0.3
1675516357,0,27317996,0.2
1675516360,0,27317996,0.3
1675516363,0,27317996,0.7
1675516366,0,27317996,0.3
1675516369,0,27317996,0.5
1675516372,0,27317996,0.5
1675516375,0,27317996,0.3
1675516378,0,27317996,0.5
1675516381,0,27317996,0.3
1675516384,0,27317996,0.3
1675516387,0,27317996,0.2
1675516390,0,27317996,0.5
1675516393,0,27317996,0.5
1675516396,0,27317996,0.2
1675516399,0,27317996,0.5
1675516402,0,27317996,0.3
1675516405,0,27317996,0.8
1675516408,0,27317996,0.2
1675516411,0,27317996,0.3
1675516414,0,27317996,6.9
1675516417,0,27317996,18.8
1675516420,0,27317996,23.7
1675516423,0,27317996,12.3
1675516426,0,27317996,0.2
1675516429,0,27317996,0.3
1675516432,0,27317996,0.5
1675516435,0,27317996,0.5
1675516438,0,27317996,0.3
1675516441,0,27317996,0.2
1675516444,0,27317996,0.3
1675516447,0,27317996,0.3
1675516450,0,27317996,0.7
1675516453,0,27317996,0.7
1675516456,0,27317996,0.0
1675516459,0,27317996,0.5
1675516462,0,27317996,0.8
1675516465,0,27317996,0.3
1675516468,0,27317996,0.2
1675516471,0,27317996,0.2
1675516474,0,27317996,0.7
1675516477,0,27317996,0.2
1675516480,0,27317996,0.0
1675516483,0,27317996,1.0
1675516486,0,27317996,0.2
1675516489,0,27317996,0.3
1675516492,0,27317996,0.5
1675516495,0,27317996,1.2
1675516498,0,27317996,0.3
1675516501,0,27317996,0.5
1675516504,0,27317996,0.2
1675516507,0,27317996,0.3
1675516510,0,27317996,0.5
1675516513,0,27317996,0.2
1675516516,0,27317996,0.5
1675516519,0,27317996,0.3
1675516522,0,27317996,0.5
1675516525,0,27317996,12.1
