timestamp,staleness,product_count,cpu
1675515258,0,0,50.0
1675515261,0,0,36.2
1675515264,0,0,29.7
1675515267,0,0,0.2
1675515270,0,0,0.5
1675515273,0,0,0.5
1675515276,0,0,0.0
1675515279,0,0,0.2
1675515282,0,0,0.3
1675515285,0,14999,0.3
1675515288,0,52999,0.7
1675515291,0,111994,0.5
1675515294,0,197992,0.8
1675515297,0,279990,0.3
1675515300,0,366994,0.2
1675515303,0,451988,0.7
1675515306,0,534993,0.3
1675515309,0,618991,0.3
1675515312,0,702991,0.3
1675515315,0,791491,0.5
1675515318,0,874991,0.5
1675515321,0,959493,0.5
1675515324,0,1043489,1.0
1675515327,0,1126989,9.5
1675515330,0,1211489,18.5
1675515333,0,1294992,19.3
1675515336,0,1378993,11.4
1675515339,0,1461491,0.5
1675515342,0,1547988,0.2
1675515345,0,1631988,0.5
1675515348,0,1710995,0.5
1675515351,0,1799990,0.2
1675515354,0,1883986,0.5
1675515357,0,1967998,0.2
1675515360,0,2052000,0.2
1675515363,0,2135990,0.7
1675515366,0,2220000,0.3
1675515369,0,2303998,0.7
1675515372,0,2387499,0.3
1675515375,0,2471994,0.7
1675515378,0,2555990,0.8
1675515381,0,2639992,0.3
1675515384,0,2724500,0.7
1675515387,0,2808999,0.3
1675515390,0,2892999,0.3
1675515393,0,2976997,0.5
1675515396,0,3061499,0.5
1675515399,0,3145499,0.3
1675515402,0,3222975,0.5
1675515405,0,3313998,0.2
1675515408,0,3395992,1.5
1675515411,0,3482000,0.2
1675515414,0,3565998,0.5
1675515417,0,3650000,0.3
1675515420,0,3734000,0.2
1675515423,0,3818999,0.3
1675515426,0,3903499,0.3
1675515429,0,3987998,0.2
1675515432,0,4071998,0.3
1675515435,0,4155998,0.2
1675515438,0,4239996,0.5
1675515441,0,4324498,0.5
1675515444,0,4407998,0.3
1675515447,0,4492498,0.3
1675515450,0,4577497,0.2
1675515453,0,4661996,0.5
1675515456,0,4745996,0.3
1675515459,0,4829998,0.2
1675515462,0,4911996,0.3
1675515465,0,4997996,0.7
1675515468,0,5082000,0.2
1675515471,0,5161984,0.7
1675515474,0,5241486,0.3
1675515477,0,5334000,0.5
1675515480,0,5418000,0.3
1675515483,0,5502000,0.7
1675515486,0,5586000,0.2
1675515489,0,5670000,0.5
1675515492,0,5754000,0.3
1675515495,0,5838000,0.3
1675515498,0,5922000,0.5
1675515501,0,6006500,0.3
1675515504,0,6090500,0.5
1675515507,0,6174999,0.0
1675515510,0,6258999,0.3
1675515513,0,6342999,0.5
1675515516,0,6426999,0.5
1675515519,0,6510999,0.3
1675515522,0,6595998,0.2
1675515525,0,6679998,0.2
1675515528,0,6763998,0.5
1675515531,0,6847998,0.3
1675515534,0,6931998,0.5
1675515537,0,7015998,0.3
1675515540,0,7100000,0.8
1675515543,0,7184000,0.3
1675515546,0,7268000,0.3
1675515549,0,7347990,0.3
1675515552,0,7436000,0.3
1675515555,0,7520999,0.3
1675515558,0,7604999,0.2
1675515561,0,7688999,0.7
1675515564,0,7772999,0.7
1675515567,0,7857998,0.3
1675515570,0,7941999,0.3
1675515573,0,8026997,0.3
1675515576,0,8110498,0.2
1675515579,0,8194997,0.2
1675515582,0,8278997,0.7
1675515585,0,8363499,0.3
1675515588,0,8447996,0.2
1675515591,0,8531499,0.7
1675515594,0,8615998,0.7
1675515597,0,8699998,0.5
1675515600,0,8783998,0.2
1675515603,0,8867998,0.5
1675515606,0,8952000,0.5
1675515609,0,9035998,0.3
1675515613,0,9116973,0.3
1675515616,0,9203497,0.3
1675515619,0,9287998,0.2
1675515622,0,9372500,0.5
1675515625,0,9457499,0.5
1675515628,0,9541499,0.5
1675515631,0,9625998,0.3
1675515634,0,9709998,0.3
1675515637,0,9793998,0.5
1675515640,0,9878498,0.3
1675515643,0,9961996,0.3
1675515646,0,10044987,0.7
1675515649,0,10131996,0.3
1675515652,0,10215996,0.5
1675515655,0,10299997,0.5
1675515658,0,10384996,0.3
1675515661,0,10469497,0.5
1675515664,0,10553994,0.3
1675515667,0,10637996,0.2
1675515670,0,10721998,0.7
1675515673,0,10805998,0.5
1675515676,0,10890997,0.8
1675515679,0,10974498,0.3
1675515682,0,11059497,0.7
1675515685,0,11144995,0.7
1675515688,0,11226495,0.5
1675515691,0,11312997,0.2
1675515694,0,11396996,0.3
1675515697,0,11481497,0.0
1675515700,0,11565996,0.3
1675515703,0,11649994,0.3
1675515706,0,11733491,0.3
1675515709,0,11817995,0.5
1675515712,0,11903497,0.7
1675515715,0,11987996,0.2
1675515718,0,12065989,0.0
1675515721,0,12156496,0.3
1675515724,0,12240997,0.2
1675515727,0,12324995,0.0
1675515730,0,12405984,0.7
1675515733,0,12494999,0.7
1675515736,0,12578496,0.3
1675515739,0,12661995,0.3
1675515742,0,12747998,0.5
1675515745,0,12831499,0.7
1675515748,0,12913996,0.2
1675515751,0,12999998,0.3
1675515754,0,13084000,0.3
1675515757,0,13168000,0.2
1675515760,0,13252000,0.3
1675515763,0,13336000,0.3
1675515766,0,13419990,0.8
1675515769,0,13504000,0.3
1675515772,0,13588000,0.7
1675515775,0,13672000,0.7
1675515778,0,13756000,1.0
1675515781,0,13840000,0.7
1675515784,0,13924000,1.0
1675515787,0,14008000,0.2
1675515790,0,14092000,0.2
1675515793,0,14176000,0.7
1675515796,0,14259994,0.3
1675515799,0,14344000,0.3
1675515802,0,14419982,0.5
1675515805,0,14512000,0.3
1675515808,0,14596000,0.3
1675515811,0,14680999,0.5
1675515814,0,14764999,0.2
1675515817,0,14848999,0.3
1675515820,0,14933998,0.2
1675515823,0,15017499,4.4
1675515826,0,15102498,20.0
1675515829,0,15186498,22.3
1675515832,0,15270997,11.7
1675515835,0,15354997,4.0
1675515838,0,15438997,0.3
1675515841,0,15523998,0.5
1675515844,0,15607998,0.3
1675515847,0,15688983,0.2
1675515850,0,15776000,0.5
1675515853,0,15859996,0.2
1675515856,0,15943998,0.3
1675515859,0,16028000,0.5
1675515862,0,16111998,0.8
1675515865,0,16196000,0.5
1675515868,0,16280000,0.3
1675515871,0,16364000,0.7
1675515874,0,16448000,0.2
1675515877,0,16532000,0.2
1675515880,0,16616000,0.2
1675515883,0,16700000,0.5
1675515886,0,16784000,0.2
1675515889,0,16863481,0.5
1675515892,0,16952000,0.7
1675515895,0,17036000,0.5
1675515898,0,17120000,0.7
1675515901,0,17203996,0.3
1675515904,0,17288000,1.0
1675515907,0,17372500,0.2
1675515910,0,17448490,0.5
1675515913,0,17540999,0.3
1675515916,0,17624999,0.3
1675515919,0,17708999,0.7
1675515922,0,17792999,0.2
1675515925,0,17876999,0.8
1675515928,0,17961998,0.3
1675515931,0,18045998,0.7
1675515934,0,18130000,0.3
1675515937,0,18213998,0.2
1675515940,0,18298000,0.2
1675515943,0,18381998,0.5
1675515946,0,18464999,0.3
1675515949,0,18549998,0.0
1675515952,0,18634000,0.5
1675515955,0,18718000,0.3
1675515958,0,18802000,0.2
1675515961,0,18886000,0.7
1675515964,0,18969998,0.3
1675515967,0,19054000,0.2
1675515970,0,19138999,0.5
1675515973,0,19221996,0.8
1675515976,0,19306999,0.2
1675515979,0,19391499,0.7
1675515982,0,19475998,0.5
1675515985,0,19559998,0.2
1675515988,0,19644498,0.2
1675515991,0,19725999,0.5
1675515994,0,19813996,0.2
1675515997,0,19896496,0.2
1675516000,0,19982997,0.5
1675516003,0,20066995,0.5
1675516006,0,20150995,0.3
1675516009,0,20235497,0.7
1675516012,0,20319495,0.7
1675516015,0,20404498,0.2
1675516018,0,20488498,0.3
1675516021,0,20568986,0.5
1675516024,0,20657996,0.5
1675516027,0,20741996,0.2
1675516030,0,20825996,0.2
1675516033,0,20910496,0.2
1675516036,0,20994496,0.3
1675516040,0,21077998,0.5
1675516043,0,21158995,1.0
1675516046,0,21247996,0.3
1675516049,0,21331998,0.2
1675516052,0,21407976,0.3
1675516055,0,21499497,0.3
1675516058,0,21584000,0.3
1675516061,0,21668000,0.2
1675516064,0,21751996,0.5
1675516067,0,21836500,0.3
1675516070,0,21920999,0.5
1675516073,0,21998977,0.3
1675516076,0,22088999,0.3
1675516079,0,22172999,0.3
1675516082,0,22257499,0.0
1675516085,0,22338991,0.7
1675516088,0,22425998,0.2
1675516091,0,22509499,0.5
1675516094,0,22594999,14.6
1675516097,0,22678997,20.4
1675516100,0,22762999,18.8
1675516103,0,22846997,7.5
1675516106,0,22930999,0.5
1675516109,0,23014999,0.3
1675516112,0,23092991,0.5
1675516115,0,23174490,0.5
1675516118,0,23268498,0.3
1675516121,0,23352997,0.5
1675516124,0,23434998,0.2
1675516127,0,23519988,0.2
1675516130,0,23606000,0.3
1675516133,0,23688999,0.5
1675516136,0,23774000,0.2
1675516139,0,23858000,0.7
1675516142,0,23941998,0.3
1675516145,0,24025499,0.0
1675516148,0,24110000,0.2
1675516151,0,24194000,0.2
1675516154,0,24275996,0.5
1675516157,0,24362000,0.3
1675516160,0,24445990,0.7
1675516163,0,24530000,0.7
1675516166,0,24614000,0.2
1675516169,0,24698000,0.3
1675516172,0,24782000,1.0
1675516175,0,24866000,0.2
1675516178,0,24950000,0.3
1675516181,0,25023988,0.2
1675516184,0,25118000,0.7
1675516187,0,25202000,1.5
1675516190,0,25286000,0.5
1675516193,0,25370000,1.0
1675516196,0,25454000,0.5
1675516199,0,25538000,0.2
1675516202,0,25622000,0.3
1675516205,0,25706000,0.5
1675516208,0,25790000,0.7
1675516211,0,25874000,0.0
1675516214,0,25958000,0.5
1675516217,0,26042000,0.2
1675516220,0,26126000,0.8
1675516223,0,26210000,0.5
1675516226,0,26294000,0.5
1675516229,0,26378000,0.7
1675516232,0,26462000,0.3
1675516235,0,26545984,0.3
1675516238,0,26630000,0.5
1675516241,0,26714000,0.7
1675516244,0,26798000,0.3
1675516247,0,26875487,0.3
1675516250,0,26966000,0.7
1675516253,0,27050500,0.8
