timestamp,staleness,product_count,cpu
1675592108,0,0,0.0
1675592111,0,0,0.7
1675592114,0,0,0.7
1675592117,0,0,0.3
1675592120,0,0,0.3
1675592123,0,0,0.5
1675592126,0,0,0.5
1675592129,0,1499,0.7
1675592132,0,26000,0.8
1675592135,0,64000,0.7
1675592138,0,124999,0.7
1675592141,0,207499,0.3
1675592144,0,291499,0.8
1675592147,0,375998,0.3
1675592150,0,458999,0.5
1675592153,0,544498,0.5
1675592156,0,628498,0.3
1675592159,0,712999,0.8
1675592162,0,796999,0.8
1675592165,0,878997,0.5
1675592168,0,964999,1.0
1675592171,0,1049998,0.7
1675592174,0,1134997,0.0
1675592177,0,1218997,0.7
1675592180,0,1302997,1.0
1675592183,0,1387497,1.2
1675592186,0,1471997,15.5
1675592189,0,1555497,15.3
1675592192,0,1639497,16.2
1675592195,0,1724498,21.4
1675592198,0,1808997,11.5
1675592201,0,1893497,9.5
1675592204,0,1974995,5.2
1675592207,0,2061996,0.8
1675592210,0,2146996,0.8
1675592213,0,2228997,0.5
1675592216,0,2309497,0.2
1675592219,0,2398497,0.8
1675592222,0,2484999,0.5
1675592225,0,2564496,1.2
1675592228,0,2643497,0.8
1675592231,0,2734496,0.7
1675592234,0,2821995,1.0
1675592237,0,2906494,0.3
1675592240,0,2991493,0.5
1675592243,0,3075997,0.7
1675592246,0,3156493,0.3
1675592249,0,3243497,0.3
1675592252,0,3330995,0.5
1675592255,0,3416498,0.8
1675592258,0,3501497,0.7
1675592261,0,3578991,0.5
1675592264,0,3665996,0.8
1675592267,0,3753496,0.5
1675592270,0,3838995,0.5
1675592273,0,3921994,1.2
1675592276,0,4005996,0.3
1675592280,0,4092000,0.8
1675592283,0,4176000,0.5
1675592286,0,4260000,0.5
1675592289,0,4342995,0.8
1675592292,0,4424995,0.5
1675592295,0,4512000,0.3
1675592298,0,4596000,0.7
1675592301,0,4680000,0.7
1675592304,0,4764000,0.7
1675592307,0,4848000,0.5
1675592310,0,4932000,0.3
1675592313,0,5016000,0.5
1675592316,0,5100000,0.5
1675592319,0,5184000,0.7
1675592322,0,5268000,0.5
1675592325,0,5340983,1.0
1675592328,0,5436000,0.3
1675592331,0,5520000,0.7
1675592334,0,5604000,0.8
1675592337,0,5688000,0.7
1675592340,0,5772000,0.7
1675592343,0,5856000,0.5
1675592346,0,5940000,0.8
1675592349,0,6024000,0.8
1675592352,0,6108000,0.5
1675592355,0,6192000,0.7
1675592358,0,6276000,0.5
1675592361,0,6360000,1.0
1675592364,0,6444000,0.2
1675592367,0,6528000,0.3
1675592370,0,6612000,0.5
1675592373,0,6696000,0.5
1675592376,0,6780000,0.3
1675592379,0,6864000,1.2
1675592382,0,6948000,0.7
1675592385,0,7032000,0.8
1675592388,0,7109983,0.8
1675592391,0,7200500,0.7
1675592394,0,7284000,0.2
1675592397,0,7366996,1.0
1675592400,0,7453998,0.5
1675592403,0,7537000,0.5
1675592406,0,7621998,0.5
1675592409,0,7705998,0.8
1675592412,0,7789998,0.3
1675592415,0,7874997,0.7
1675592418,0,7958998,0.2
1675592421,0,8043497,0.5
1675592424,0,8127998,0.3
1675592427,0,8211497,0.8
1675592430,0,8294498,1.0
1675592433,0,8380498,0.7
1675592436,0,8464999,1.0
1675592439,0,8545998,0.8
1675592442,0,8632999,0.5
1675592445,0,8717499,0.7
1675592448,0,8799996,0.2
1675592451,0,8885499,0.3
1675592454,0,8969499,0.3
1675592457,0,9053998,0.5
1675592460,0,9136999,1.0
1675592463,0,9220995,0.3
1675592466,0,9306000,0.7
1675592469,0,9390000,0.3
1675592472,0,9474000,0.7
1675592475,0,9558000,0.8
1675592478,0,9642000,0.3
1675592481,0,9726500,1.0
1675592484,0,9810999,0.7
1675592487,0,9894999,0.5
1675592490,0,9978999,0.8
1675592493,0,10062999,0.7
1675592496,0,10147499,0.8
1675592499,0,10226975,0.5
1675592502,0,10316000,0.5
1675592505,0,10400000,1.5
1675592508,0,10484500,0.3
1675592511,0,10569499,0.5
1675592514,0,10653499,0.5
1675592517,0,10737998,0.7
1675592520,0,10820999,0.5
1675592523,0,10905998,0.7
1675592526,0,10989998,0.7
1675592529,0,11075497,0.5
1675592532,0,11156999,0.5
1675592535,0,11243996,0.7
1675592538,0,11322993,7.4
1675592541,0,11413497,16.7
1675592544,0,11495996,15.8
1675592547,0,11581497,30.5
1675592550,0,11665497,61.9
1675592553,0,11748496,46.0
1675592556,0,11833995,12.0
1675592559,0,11921996,8.0
1675592562,0,12006496,0.7
1675592565,0,12088995,0.5
1675592568,0,12165991,0.5
1675592571,0,12256496,0.7
1675592574,0,12343495,0.7
