timestamp,staleness,product_count,cpu
1675592098,0,0,50.0
1675592101,0,0,20.9
1675592104,0,0,34.4
1675592107,0,0,33.8
1675592110,0,0,11.5
1675592113,0,0,0.7
1675592116,0,0,0.5
1675592119,0,0,0.2
1675592122,0,0,0.5
1675592125,0,0,0.5
1675592128,0,0,0.7
1675592131,0,18000,1.0
1675592134,0,58000,0.3
1675592137,0,116000,1.0
1675592140,0,198000,0.3
1675592143,0,279994,0.6
1675592147,0,368999,0.3
1675592150,0,453998,0.5
1675592153,0,538000,0.7
1675592156,0,616979,0.3
1675592159,0,706000,0.8
1675592162,0,790000,0.8
1675592165,0,874000,0.5
1675592168,0,958000,0.3
1675592171,0,1042000,1.2
1675592174,0,1126000,0.2
1675592177,0,1210500,0.5
1675592180,0,1294000,1.2
1675592183,0,1378500,0.7
1675592186,0,1462000,12.4
1675592189,0,1546999,15.6
1675592192,0,1619485,18.1
1675592195,0,1714500,18.6
1675592198,0,1795990,12.1
1675592201,0,1882999,11.0
1675592204,0,1966999,7.2
1675592207,0,2050999,0.7
1675592210,0,2135998,0.8
1675592213,0,2219998,0.5
1675592216,0,2303499,0.3
1675592219,0,2388000,0.5
1675592222,0,2470999,0.8
1675592225,0,2556000,0.7
1675592228,0,2638999,0.8
1675592231,0,2724000,1.0
1675592234,0,2808000,1.0
1675592237,0,2892000,0.5
1675592240,0,2976000,0.5
1675592243,0,3060000,0.5
1675592246,0,3144000,0.5
1675592249,0,3228000,0.3
1675592252,0,3312000,0.5
1675592255,0,3396000,0.8
1675592258,0,3480000,0.5
1675592261,0,3553988,0.5
1675592264,0,3648000,0.8
1675592267,0,3732000,0.7
1675592270,0,3816000,0.5
1675592273,0,3900000,1.2
1675592276,0,3984000,0.2
1675592279,0,4068500,0.8
1675592282,0,4152500,0.5
1675592285,0,4236999,0.7
1675592288,0,4320500,0.8
1675592291,0,4405499,0.5
1675592294,0,4489998,0.3
1675592297,0,4573998,0.5
1675592300,0,4658000,0.7
1675592303,0,4742000,0.7
1675592306,0,4826000,0.7
1675592309,0,4910000,0.2
1675592312,0,4994000,0.5
1675592315,0,5078000,0.7
1675592318,0,5162000,0.5
1675592321,0,5246000,0.5
1675592324,0,5320490,1.0
1675592327,0,5414000,0.5
1675592330,0,5498000,0.5
1675592333,0,5582000,0.8
1675592336,0,5666000,0.5
1675592339,0,5750000,0.8
1675592342,0,5834000,0.5
1675592345,0,5918000,1.0
1675592348,0,6002000,0.7
1675592351,0,6086000,0.7
1675592354,0,6170000,0.7
1675592357,0,6254000,0.3
1675592360,0,6338999,1.2
1675592363,0,6422999,0.2
1675592366,0,6506999,0.3
1675592369,0,6590999,0.3
1675592372,0,6675499,0.7
1675592375,0,6759998,0.2
1675592378,0,6842999,1.0
1675592381,0,6926999,0.8
1675592384,0,7012997,0.8
1675592387,0,7092987,0.7
1675592390,0,7180999,0.8
1675592393,0,7264999,0.3
