timestamp,staleness,product_count,cpu
1675592105,0,0,33.3
1675592108,0,0,33.0
1675592111,0,0,0.7
1675592114,0,0,0.7
1675592117,0,0,0.3
1675592120,0,0,0.3
1675592123,0,0,0.5
1675592126,0,0,0.5
1675592129,0,999,0.7
1675592132,0,26000,0.8
1675592135,0,64000,0.7
1675592138,0,124999,0.7
1675592141,0,207499,0.3
1675592144,0,291499,0.8
1675592147,0,375998,0.3
1675592150,0,458999,0.5
1675592153,0,544999,0.5
1675592156,0,628498,0.3
1675592159,0,712999,0.8
1675592162,0,796999,0.8
1675592165,0,878997,0.5
1675592168,0,965499,1.0
1675592171,0,1047998,0.7
1675592174,0,1134997,0.0
1675592177,0,1218997,0.7
1675592180,0,1302997,1.0
1675592183,0,1386997,1.2
1675592186,0,1471997,15.6
1675592189,0,1556498,15.2
1675592192,0,1639997,16.2
1675592195,0,1724498,21.4
1675592198,0,1809497,11.5
1675592201,0,1893497,9.5
1675592204,0,1974995,5.2
1675592207,0,2061996,0.7
1675592210,0,2146496,1.0
1675592213,0,2228997,0.5
1675592216,0,2313493,0.2
1675592219,0,2398497,0.8
1675592222,0,2484494,0.5
1675592225,0,2564496,1.2
1675592228,0,2643497,0.8
1675592231,0,2734496,0.7
1675592234,0,2821995,1.0
1675592237,0,2906494,0.3
1675592240,0,2991493,0.5
1675592243,0,3075997,0.7
1675592246,0,3156493,0.3
1675592249,0,3245495,0.3
1675592252,0,3328498,0.5
1675592255,0,3412997,0.8
1675592258,0,3498995,0.7
1675592261,0,3573491,0.5
1675592264,0,3664997,0.8
1675592268,0,3756000,0.7
1675592271,0,3840000,0.3
1675592274,0,3924000,1.2
1675592277,0,4008000,0.5
1675592280,0,4092000,0.7
1675592283,0,4176000,0.5
1675592286,0,4260000,0.7
1675592289,0,4344000,0.7
1675592292,0,4424995,0.5
1675592295,0,4512000,0.3
1675592298,0,4596000,0.7
1675592301,0,4680000,0.8
1675592304,0,4764000,0.7
1675592307,0,4848000,0.3
1675592310,0,4932000,0.3
1675592313,0,5016000,0.5
1675592316,0,5100000,0.7
1675592319,0,5184000,0.7
1675592322,0,5268000,0.5
1675592325,0,5343488,0.8
1675592328,0,5436000,0.3
1675592331,0,5520000,0.8
1675592334,0,5604000,0.8
1675592337,0,5688000,0.5
1675592340,0,5772000,0.7
1675592343,0,5856500,0.5
