timestamp,staleness,product_count,cpu
1675592102,0,0,50.0
1675592105,0,0,34.1
1675592108,0,0,33.0
1675592111,0,0,0.7
1675592114,0,0,0.7
1675592117,0,0,0.3
1675592120,0,0,0.3
1675592123,0,0,0.5
1675592126,0,0,0.5
1675592129,0,2000,0.7
1675592132,0,26000,1.0
1675592135,0,64999,0.7
1675592138,0,126000,0.5
1675592141,0,208999,0.5
1675592144,0,292999,0.7
1675592147,0,377998,0.3
1675592150,0,461998,0.7
1675592153,0,546498,0.3
1675592156,0,629998,0.5
1675592159,0,715497,0.7
1675592162,0,799997,1.0
1675592165,0,878997,0.3
1675592168,0,968496,1.0
1675592171,0,1052997,0.7
1675592174,0,1137497,0.0
1675592177,0,1220997,0.7
1675592180,0,1303999,1.0
1675592183,0,1389996,1.2
1675592186,0,1474496,15.7
1675592189,0,1559495,15.1
1675592192,0,1641497,16.9
1675592195,0,1724498,20.4
1675592198,0,1814498,11.5
1675592201,0,1898997,10.6
1675592204,0,1976995,4.2
1675592207,0,2066995,0.7
1675592210,0,2152496,0.8
1675592213,0,2235996,0.5
1675592216,0,2315491,0.3
1675592219,0,2402494,0.7
1675592222,0,2488496,0.5
1675592225,0,2567493,1.2
1675592228,0,2648992,0.8
1675592231,0,2739497,0.7
1675592234,0,2826498,1.0
1675592237,0,2909994,0.3
1675592240,0,2994996,0.7
1675592243,0,3079999,0.5
1675592246,0,3162496,0.3
1675592249,0,3248997,0.3
1675592252,0,3333497,0.5
1675592255,0,3415998,0.8
1675592258,0,3496498,0.8
1675592262,0,3588000,0.3
1675592265,0,3671996,0.8
1675592268,0,3756000,0.7
1675592271,0,3840000,0.5
1675592274,0,3924000,1.0
1675592277,0,4008000,0.5
1675592280,0,4092000,0.7
1675592283,0,4176000,0.7
1675592286,0,4260000,0.5
1675592289,0,4344000,0.7
1675592292,0,4425495,0.5
1675592295,0,4512000,0.3
1675592298,0,4597000,0.8
1675592301,0,4681499,0.7
1675592304,0,4765998,0.7
1675592307,0,4849998,0.3
1675592310,0,4933499,0.5
1675592313,0,5017998,0.3
1675592316,0,5103996,0.7
1675592319,0,5186998,0.7
1675592322,0,5271497,0.5
1675592325,0,5351487,0.8
1675592328,0,5438498,0.3
1675592331,0,5524999,0.8
1675592334,0,5608999,0.8
1675592337,0,5692999,0.5
1675592340,0,5777499,0.7
1675592343,0,5861499,0.5
1675592346,0,5944500,1.2
1675592349,0,6030000,0.5
1675592352,0,6114000,0.7
1675592355,0,6198000,0.5
1675592358,0,6282000,0.5
1675592361,0,6366000,1.0
1675592364,0,6450000,0.3
1675592367,0,6534000,0.3
1675592370,0,6618000,0.3
1675592373,0,6702000,0.5
1675592376,0,6786000,0.5
1675592379,0,6870000,1.3
1675592382,0,6954500,0.5
1675592385,0,7038500,0.8
1675592388,0,7122999,0.8
1675592391,0,7205499,0.5
1675592394,0,7294498,0.5
1675592397,0,7376998,0.8
1675592400,0,7462998,0.3
1675592403,0,7546997,0.7
1675592406,0,7630997,0.5
1675592409,0,7716496,0.7
1675592412,0,7800497,0.3
1675592415,0,7882997,0.7
1675592418,0,7969994,0.3
1675592421,0,8054496,0.3
1675592424,0,8135497,0.3
1675592427,0,8223498,1.3
1675592430,0,8299992,0.7
1675592433,0,8389994,0.8
1675592436,0,8474996,1.0
1675592439,0,8558996,0.7
1675592442,0,8640496,0.5
1675592445,0,8728997,0.5
1675592448,0,8804494,0.2
1675592451,0,8897497,0.5
1675592454,0,8980997,0.3
1675592457,0,9060996,0.5
1675592460,0,9148995,1.0
1675592463,0,9233497,0.5
1675592466,0,9313498,0.5
1675592469,0,9403497,0.3
1675592472,0,9488000,0.5
1675592475,0,9568991,0.8
1675592478,0,9655996,0.5
1675592481,0,9740000,0.8
1675592484,0,9820997,1.0
1675592487,0,9899996,0.3
1675592490,0,9992000,0.8
1675592493,0,10075996,0.5
1675592496,0,10160999,0.8
1675592499,0,10237492,0.7
1675592502,0,10328999,0.3
1675592505,0,10412999,1.5
1675592508,0,10497499,0.7
1675592511,0,10580999,0.3
1675592514,0,10665998,0.5
1675592517,0,10750999,0.5
1675592520,0,10833998,0.5
1675592523,0,10918498,0.7
1675592526,0,11002498,0.8
1675592529,0,11085499,0.5
1675592532,0,11171998,0.5
1675592535,0,11252496,0.5
1675592538,0,11328989,12.4
1675592541,0,11424000,11.9
1675592544,0,11508000,15.7
1675592547,0,11592000,35.7
1675592550,0,11676000,60.4
1675592553,0,11760000,43.0
1675592556,0,11844000,12.5
1675592560,0,11928000,7.5
1675592563,0,12012000,0.7
1675592566,0,12096000,0.5
1675592569,0,12175984,0.5
1675592572,0,12264000,0.7
1675592575,0,12348000,1.0
1675592578,0,12432000,0.7
1675592581,0,12516000,0.5
1675592584,0,12600000,0.8
1675592587,0,12684000,0.8
1675592590,0,12768000,0.5
1675592593,0,12852000,0.5
1675592596,0,12936000,0.8
1675592599,0,13020000,0.5
1675592602,0,13104000,0.7
1675592605,0,13188000,0.3
1675592608,0,13272000,0.7
1675592611,0,13356000,1.2
1675592614,0,13440000,0.5
1675592617,0,13524000,1.0
1675592620,0,13608000,1.2
1675592623,0,13692000,0.3
1675592626,0,13776000,0.5
1675592629,0,13860500,1.2
1675592632,0,13944500,0.5
1675592635,0,14028999,0.3
1675592638,0,14112999,0.5
1675592641,0,14196999,0.7
1675592644,0,14280999,0.7
1675592647,0,14364999,0.3
1675592650,0,14448500,0.8
1675592653,0,14532999,0.5
1675592656,0,14617499,1.0
1675592659,0,14702000,0.3
1675592662,0,14776991,0.7
1675592665,0,14868999,0.2
1675592668,0,14954000,0.7
1675592671,0,15038000,0.7
1675592674,0,15122000,0.8
1675592677,0,15206000,0.5
1675592680,0,15290000,0.7
1675592683,0,15374000,0.5
1675592686,0,15458000,0.7
1675592689,0,15542500,0.7
1675592692,0,15623980,0.7
1675592695,0,15710999,0.2
1675592698,0,15794999,0.8
1675592701,0,15877998,0.8
1675592704,0,15962999,0.7
1675592707,0,16046999,0.7
1675592710,0,16131998,0.8
1675592713,0,16214999,0.2
1675592716,0,16299998,0.3
1675592719,0,16383499,0.5
1675592722,0,16468500,0.8
1675592725,0,16547990,0.5
1675592728,0,16636999,0.5
1675592731,0,16713992,0.7
1675592734,0,16804498,0.7
1675592737,0,16888999,0.5
1675592740,0,16973499,0.7
1675592743,0,17056999,0.3
1675592746,0,17142999,0.7
1675592749,0,17226498,1.0
1675592752,0,17309999,0.7
1675592755,0,17394999,0.3
1675592758,0,17479499,0.7
1675592761,0,17562999,0.5
1675592764,0,17646999,0.3
1675592767,0,17732000,0.3
1675592770,0,17813497,0.7
1675592773,0,17900000,0.3
1675592776,0,17984000,0.3
1675592779,0,18068000,0.3
1675592782,0,18152000,0.5
1675592785,0,18236000,0.3
1675592788,0,18313998,0.7
1675592791,0,18403998,0.3
1675592794,0,18483994,0.2
1675592797,0,18572999,0.7
1675592800,0,18656999,0.5
1675592803,0,18740999,0.7
1675592806,0,18825499,0.8
1675592809,0,18909499,0.5
1675592812,0,18992999,0.5
1675592815,0,19076999,0.2
1675592818,0,19154998,0.6
1675592821,0,19250998,0.7
1675592824,0,19334995,0.7
1675592827,0,19425997,0.7
1675592830,0,19500491,0.2
1675592833,0,19588995,0.5
1675592836,0,19667492,0.7
1675592839,0,19754994,0.7
1675592842,0,19847496,0.3
1675592845,0,19937495,0.2
1675592848,0,20016492,0.8
1675592851,0,20100995,0.3
1675592854,0,20190000,0.5
1675592857,0,20270995,0.7
1675592861,0,20344990,0.5
1675592864,0,20436992,0.5
1675592867,0,20513982,0.7
1675592870,0,20608492,0.5
1675592873,0,20694000,0.2
1675592876,0,20772488,0.7
1675592879,0,20862000,5.0
1675592882,0,20946000,18.5
1675592885,0,21027997,16.8
1675592888,0,21114000,16.0
1675592891,0,21199998,18.9
1675592894,0,21276995,9.3
1675592897,0,21367998,11.7
1675592900,0,21452997,3.7
1675592903,0,21535998,0.3
1675592906,0,21621497,0.8
1675592909,0,21706000,1.0
1675592912,0,21788498,0.7
1675592915,0,21874000,0.3
1675592918,0,21957996,0.8
1675592921,0,22040997,0.3
1675592924,0,22122500,1.2
1675592927,0,22210000,0.7
1675592930,0,22281988,0.3
1675592933,0,22378000,0.5
1675592936,0,22446989,0.3
1675592939,0,22546000,0.8
1675592942,0,22630000,0.8
1675592945,0,22714000,0.7
1675592948,0,22798000,12.5
1675592951,0,22881998,15.4
1675592954,0,22966000,23.0
1675592957,0,23050000,18.7
1675592960,0,23134000,12.0
1675592963,0,23209493,11.6
1675592966,0,23302999,0.7
1675592969,0,23386999,0.7
1675592972,0,23470999,0.7
1675592975,0,23555499,1.0
1675592978,0,23639998,1.2
1675592981,0,23722500,0.7
1675592984,0,23808000,0.7
1675592987,0,23892000,0.5
1675592990,0,23974999,0.3
1675592993,0,24060000,0.3
1675592996,0,24144000,0.7
1675592999,0,24228000,0.7
1675593002,0,24312000,0.8
1675593005,0,24396000,0.3
1675593008,0,24480000,0.8
1675593011,0,24564000,0.7
1675593014,0,24648000,0.5
1675593017,0,24732000,0.3
1675593020,0,24816000,0.8
1675593023,0,24900000,0.7
1675593026,0,24984000,0.3
1675593029,0,25064973,0.3
1675593032,0,25152000,0.8
1675593035,0,25236000,1.3
1675593038,0,25320000,0.7
1675593041,0,25404000,0.5
1675593044,0,25422997,0.7
1675593047,0,25422997,0.8
1675593050,0,25422997,15.5
1675593053,0,25422997,16.1
1675593056,0,25422997,19.5
1675593059,0,25422997,18.2
1675593062,0,25422997,12.2
1675593065,0,25422997,11.7
1675593068,0,25422997,3.8
1675593071,0,25422997,0.5
1675593074,0,25422997,0.8
1675593077,0,25422997,0.8
1675593080,0,25422997,0.7
1675593083,0,25422997,0.8
1675593086,0,25422997,0.7
1675593089,0,25422997,12.0
1675593092,0,25422997,17.6
