timestamp,staleness,product_count,cpu
1675592104,0,0,0.0
1675592107,0,0,33.1
1675592110,0,0,16.8
1675592113,0,0,0.5
1675592116,0,0,0.5
1675592119,0,0,0.2
1675592122,0,0,0.7
1675592125,0,0,0.3
1675592128,0,0,0.5
1675592131,0,12000,1.2
1675592134,0,44999,0.5
1675592137,0,96999,1.0
1675592140,0,169499,0.3
1675592143,0,253998,0.7
1675592146,0,338000,0.2
1675592149,0,422000,0.5
1675592152,0,506000,0.7
1675592155,0,590000,0.5
1675592158,0,674000,0.5
1675592161,0,758000,0.8
1675592164,0,842000,0.7
1675592167,0,926000,0.3
1675592170,0,1010000,1.0
1675592173,0,1094000,0.5
1675592176,0,1178000,0.5
1675592179,0,1262000,1.0
1675592182,0,1346000,0.5
1675592185,0,1429998,10.0
1675592188,0,1514000,13.6
1675592191,0,1597499,15.0
1675592194,0,1688000,22.2
1675592197,0,1771998,14.5
1675592200,0,1856000,8.8
1675592203,0,1940000,10.6
1675592206,0,2024500,0.3
1675592209,0,2104997,0.8
1675592212,0,2193499,0.5
1675592215,0,2278499,0.5
1675592218,0,2361499,0.5
1675592221,0,2446998,0.8
1675592224,0,2530999,0.8
1675592227,0,2615498,0.7
1675592230,0,2694986,1.0
1675592233,0,2785997,0.8
1675592236,0,2869994,0.8
1675592239,0,2954496,0.5
1675592242,0,3040995,0.5
1675592245,0,3121495,0.3
1675592248,0,3209495,0.3
1675592251,0,3291493,0.5
1675592254,0,3375993,0.7
1675592257,0,3462994,0.7
1675592260,0,3543984,0.7
1675592263,0,3635499,0.7
1675592266,0,3717493,0.5
1675592269,0,3802996,0.7
1675592272,0,3886996,0.5
1675592275,0,3971497,1.0
1675592278,0,4057497,0.7
1675592281,0,4137989,0.5
1675592284,0,4225992,0.7
1675592287,0,4309994,0.7
1675592290,0,4391494,0.7
1675592293,0,4477497,0.3
1675592296,0,4559995,0.5
1675592299,0,4645996,0.7
1675592302,0,4730995,0.7
1675592305,0,4814995,0.7
1675592308,0,4897493,0.3
1675592311,0,4984496,0.5
1675592314,0,5069499,0.5
1675592317,0,5152999,0.7
1675592320,0,5238000,0.5
1675592323,0,5315988,0.8
1675592326,0,5406000,0.5
1675592329,0,5488498,0.5
1675592332,0,5572998,1.0
1675592335,0,5658000,0.3
1675592338,0,5740495,0.8
1675592341,0,5826000,0.5
1675592344,0,5910000,1.0
1675592347,0,5994000,0.8
1675592350,0,6078000,0.7
1675592353,0,6162000,0.5
1675592356,0,6231986,0.5
1675592359,0,6328496,0.8
1675592362,0,6414000,0.3
1675592365,0,6497996,0.3
1675592369,0,6582500,0.5
1675592372,0,6665992,0.3
1675592375,0,6750999,0.5
1675592378,0,6834999,0.8
1675592381,0,6919499,1.0
1675592384,0,7003499,0.8
1675592387,0,7082989,0.5
1675592390,0,7172498,1.0
1675592393,0,7256498,0.2
1675592396,0,7340498,0.8
1675592399,0,7424997,0.5
1675592402,0,7509998,0.7
1675592405,0,7594000,0.7
1675592408,0,7678000,0.5
1675592411,0,7762000,0.7
1675592414,0,7846000,0.3
1675592417,0,7930000,0.5
1675592420,0,8014000,0.3
1675592423,0,8098000,0.3
1675592426,0,8182000,0.7
1675592429,0,8266000,1.0
1675592432,0,8350000,0.5
1675592435,0,8434000,1.2
1675592438,0,8518000,1.0
1675592441,0,8602000,0.5
1675592444,0,8686500,0.7
1675592447,0,8770500,0.3
1675592450,0,8854999,0.2
1675592453,0,8938999,0.5
1675592456,0,9023998,0.2
1675592459,0,9108000,1.0
1675592462,0,9190999,0.5
1675592465,0,9276000,0.5
1675592468,0,9360000,0.5
1675592471,0,9442999,0.5
1675592474,0,9528000,0.7
1675592477,0,9612000,0.7
1675592480,0,9696000,0.8
1675592483,0,9780000,0.5
1675592486,0,9864000,0.8
1675592489,0,9948000,0.7
1675592492,0,10032000,0.7
1675592495,0,10116000,0.7
1675592498,0,10198999,0.7
1675592501,0,10284000,0.7
1675592504,0,10368000,1.2
1675592507,0,10447992,0.8
1675592510,0,10536000,0.3
1675592513,0,10620000,0.5
1675592516,0,10704000,0.5
1675592519,0,10788999,0.5
1675592522,0,10872999,0.7
1675592525,0,10956999,0.7
1675592528,0,11041499,0.8
1675592531,0,11124999,0.3
1675592534,0,11209998,0.7
1675592537,0,11293499,3.5
1675592540,0,11378000,13.5
1675592543,0,11462000,15.5
1675592546,0,11546000,17.8
1675592549,0,11630000,54.6
1675592552,0,11714000,55.1
1675592555,0,11793992,26.7
1675592558,0,11882000,11.8
1675592561,0,11966000,0.7
1675592564,0,12050000,0.7
1675592567,0,12134000,0.5
1675592570,0,12218000,0.5
1675592573,0,12302000,0.8
1675592576,0,12386000,0.7
1675592579,0,12470000,0.7
1675592582,0,12554000,0.8
1675592585,0,12638000,0.8
1675592588,0,12722000,0.7
1675592591,0,12806000,0.3
1675592594,0,12890000,0.8
1675592597,0,12974000,0.7
1675592600,0,13053972,0.5
1675592603,0,13142000,0.5
1675592606,0,13226000,0.5
1675592609,0,13310000,0.8
1675592612,0,13394000,1.0
1675592615,0,13478500,0.8
1675592618,0,13562999,1.2
1675592621,0,13644993,0.5
1675592624,0,13731499,0.2
1675592627,0,13815998,0.8
1675592630,0,13897998,1.0
1675592633,0,13984498,0.3
1675592636,0,14068997,0.7
1675592639,0,14153497,0.5
1675592642,0,14237996,0.8
1675592645,0,14321998,0.3
1675592648,0,14406997,0.7
1675592651,0,14490999,0.3
1675592654,0,14574999,0.8
1675592657,0,14658999,0.8
1675592660,0,14743499,0.5
1675592663,0,14827999,0.3
1675592666,0,14918993,0.7
1675592669,0,15002994,0.3
1675592672,0,15086995,0.7
1675592675,0,15170995,1.0
1675592678,0,15252494,0.7
1675592681,0,15340496,0.3
1675592684,0,15425996,0.7
1675592687,0,15509496,0.7
1675592690,0,15593992,0.8
1675592693,0,15679994,0.3
1675592696,0,15758994,0.5
1675592699,0,15844994,1.0
1675592702,0,15931996,0.3
1675592705,0,16013493,0.8
1675592708,0,16101995,0.7
1675592712,0,16183493,0.5
1675592715,0,16270495,0.3
1675592718,0,16354999,0.5
1675592721,0,16436996,0.5
1675592724,0,16523998,0.7
1675592727,0,16607495,0.3
1675592730,0,16691994,0.8
1675592733,0,16775996,0.7
1675592736,0,16860000,0.3
1675592739,0,16941496,0.7
1675592742,0,17028000,0.8
