timestamp,staleness,product_count,cpu
1675525720,0,0,66.7
1675525723,0,0,32.5
1675525726,0,0,33.7
1675525729,0,0,1.8
1675525732,0,0,0.8
1675525735,0,0,0.8
1675525738,0,0,0.7
1675525741,0,0,0.5
1675525744,0,0,0.5
1675525747,0,12000,0.5
1675525750,0,40999,1.3
1675525753,0,94000,0.8
1675525756,0,165998,0.7
1675525760,0,250000,0.7
1675525763,0,334000,0.8
1675525766,0,418000,0.7
1675525769,0,502000,0.3
1675525772,0,586000,1.3
1675525775,0,670500,0.5
1675525778,0,752484,0.8
1675525781,0,838999,0.7
1675525784,0,922999,0.8
1675525787,0,1006999,0.5
1675525790,0,1091499,0.7
1675525793,0,1174999,14.0
1675525796,0,1259998,22.5
1675525799,0,1343998,17.8
1675525802,0,1428000,18.0
1675525805,0,1511499,11.9
1675525808,0,1596000,11.7
1675525811,0,1680000,0.7
1675525814,0,1757994,1.2
1675525817,0,1848000,0.5
1675525820,0,1932000,0.7
1675525823,0,2016000,0.3
1675525826,0,2100500,0.3
1675525829,0,2184500,0.8
1675525832,0,2268500,1.0
1675525835,0,2347994,0.5
1675525838,0,2436999,0.7
1675525841,0,2520999,1.5
1675525844,0,2605499,0.5
1675525847,0,2688488,1.3
1675525850,0,2774498,1.0
1675525853,0,2857998,0.3
1675525856,0,2941999,0.3
1675525859,0,3022993,1.0
1675525862,0,3111497,0.5
1675525865,0,3194998,0.3
1675525868,0,3280496,1.0
1675525871,0,3364997,0.5
1675525874,0,3449495,1.0
1675525877,0,3534496,0.2
1675525880,0,3617996,1.3
1675525883,0,3703994,0.7
1675525886,0,3786995,0.5
1675525889,0,3872498,0.5
1675525892,0,3954498,0.8
1675525895,0,4040498,0.7
1675525898,0,4123994,0.7
1675525901,0,4207996,0.3
1675525904,0,4292496,0.7
1675525907,0,4376999,0.5
1675525910,0,4461499,0.7
1675525913,0,4543997,0.7
1675525916,0,4630000,0.8
1675525919,0,4709992,1.5
1675525922,0,4798000,0.8
1675525925,0,4882000,0.3
