timestamp,staleness,product_count,cpu
1675525717,0,0,33.3
1675525720,0,0,31.2
1675525723,0,0,32.4
1675525726,0,0,33.6
1675525729,0,0,3.2
1675525732,0,0,0.8
1675525735,0,0,1.0
1675525738,0,0,0.7
1675525741,0,0,0.5
1675525744,0,0,0.5
1675525747,0,12000,0.5
1675525750,0,40000,1.2
1675525753,0,92999,0.8
1675525756,0,164492,0.8
1675525759,0,250000,0.7
1675525762,0,334000,0.8
1675525765,0,418000,0.7
1675525768,0,502000,0.2
1675525771,0,586000,1.5
1675525774,0,670000,0.5
1675525777,0,748989,0.8
1675525781,0,838500,0.7
1675525784,0,922999,0.8
1675525787,0,1006999,0.5
1675525790,0,1090999,0.7
1675525793,0,1174999,14.0
1675525796,0,1259998,22.5
1675525799,0,1343998,17.7
1675525802,0,1428000,18.0
1675525805,0,1511998,11.9
1675525808,0,1595499,11.8
1675525811,0,1680000,0.7
1675525814,0,1757994,1.2
1675525817,0,1848000,0.5
1675525820,0,1932000,0.7
1675525823,0,2016000,0.3
1675525826,0,2100000,0.2
1675525829,0,2184000,1.0
1675525832,0,2268000,1.0
1675525835,0,2347495,0.5
1675525838,0,2436500,0.7
1675525841,0,2520500,1.5
1675525844,0,2604999,0.5
1675525847,0,2686989,1.3
1675525850,0,2773998,0.8
1675525853,0,2856999,0.5
1675525856,0,2941999,0.5
1675525859,0,3021995,0.8
1675525862,0,3111996,0.5
1675525865,0,3194998,0.3
1675525868,0,3280496,1.0
1675525871,0,3364498,0.5
1675525874,0,3447996,1.0
1675525877,0,3533497,0.2
1675525880,0,3616496,1.3
1675525883,0,3701997,0.7
1675525886,0,3786496,0.5
1675525889,0,3870995,0.3
1675525892,0,3953996,1.0
1675525895,0,4038997,0.7
1675525898,0,4123994,0.5
1675525901,0,4206498,0.5
1675525904,0,4291495,0.7
1675525907,0,4375495,0.5
1675525910,0,4460999,0.7
1675525913,0,4542498,0.7
1675525916,0,4628999,0.7
1675525919,0,4709992,1.5
1675525922,0,4796999,1.0
1675525925,0,4881499,0.3
1675525928,0,4964997,1.0
1675525931,0,5050000,0.8
1675525934,0,5132999,0.5
1675525937,0,5217499,0.3
1675525940,0,5300999,0.5
1675525943,0,5386000,0.7
1675525946,0,5469499,0.7
1675525949,0,5554000,0.8
1675525952,0,5638000,0.5
1675525955,0,5722000,0.7
1675525958,0,5806000,0.5
1675525961,0,5890000,0.8
1675525964,0,5974500,0.8
1675525967,0,6056991,0.7
1675525970,0,6142999,0.5
1675525973,0,6226999,0.5
1675525976,0,6310999,0.8
1675525979,0,6395499,0.5
1675525982,0,6478999,0.2
1675525985,0,6563998,0.8
1675525988,0,6647499,0.7
1675525991,0,6731998,0.8
1675525994,0,6815499,1.0
1675525997,0,6900997,0.7
1675526000,0,6984498,0.8
1675526003,0,7067497,0.7
1675526006,0,7154498,0.5
1675526009,0,7235999,1.2
1675526012,0,7322997,0.5
1675526015,0,7406995,0.5
1675526018,0,7490997,0.7
1675526021,0,7575996,0.3
1675526024,0,7657997,0.5
1675526027,0,7744496,1.0
1675526030,0,7827495,0.7
1675526033,0,7912496,0.5
1675526036,0,7995497,0.5
1675526039,0,8082494,1.0
1675526042,0,8167495,0.2
1675526045,0,8250494,0.5
1675526048,0,8334997,0.5
1675526051,0,8419996,0.7
1675526054,0,8488985,0.7
1675526057,0,8588999,0.7
1675526060,0,8672999,0.5
1675526063,0,8756997,0.8
1675526066,0,8841499,0.7
1675526069,0,8925499,0.8
1675526072,0,9006494,0.5
1675526075,0,9094998,0.8
1675526078,0,9177998,0.8
1675526081,0,9261996,0.8
1675526084,0,9336989,1.5
1675526087,0,9431996,0.5
1675526090,0,9500482,0.5
1675526093,0,9600494,1.0
1675526096,0,9684496,0.8
1675526099,0,9761495,0.5
1675526102,0,9854496,0.5
1675526105,0,9940995,12.3
1675526108,0,10024996,20.3
1675526111,0,10109996,22.0
1675526114,0,10195496,19.9
1675526117,0,10276994,11.9
1675526121,0,10355977,11.6
1675526124,0,10449998,0.8
1675526127,0,10534500,0.7
1675526130,0,10616995,0.5
1675526133,0,10699994,1.3
1675526136,0,10775489,0.5
1675526139,0,10871998,6.2
1675526142,0,10954498,2.0
1675526145,0,11039998,2.2
1675526148,0,11126000,1.0
1675526151,0,11208498,0.8
1675526154,0,11292997,0.5
1675526157,0,11378000,0.3
1675526160,0,11461499,0.7
1675526163,0,11532981,0.8
1675526166,0,11630000,0.8
1675526169,0,11714000,0.5
1675526172,0,11798000,1.8
1675526175,0,11882000,0.7
1675526178,0,11966000,0.3
1675526181,0,12050500,0.8
1675526184,0,12134999,1.0
1675526187,0,12204985,0.7
1675526190,0,12303499,0.2
1675526193,0,12384991,1.5
1675526196,0,12471998,0.5
1675526199,0,12535479,0.6
1675526202,0,12640500,0.5
1675526205,0,12725998,1.5
1675526208,0,12810000,0.2
1675526211,0,12894000,0.5
1675526214,0,12966982,0.3
1675526217,0,13061998,0.5
1675526220,0,13146500,0.8
1675526223,0,13230999,0.5
1675526226,0,13314500,0.5
1675526229,0,13398999,0.7
1675526232,0,13483499,0.5
1675526235,0,13566999,1.2
1675526238,0,13650999,0.5
1675526241,0,13735998,0.5
1675526244,0,13813495,0.5
1675526247,0,13904000,0.7
1675526250,0,13982971,1.0
1675526253,0,14072000,0.3
1675526256,0,14155499,0.5
1675526259,0,14240000,0.8
1675526262,0,14319495,2.3
1675526265,0,14408498,1.0
1675526268,0,14492999,18.3
1675526271,0,14576500,30.7
1675526274,0,14660999,16.3
1675526277,0,14745499,1.0
1675526280,0,14829499,0.5
1675526283,0,14914498,0.5
1675526286,0,14990490,0.5
1675526289,0,15083497,13.9
1675526292,0,15167997,19.6
1675526295,0,15251997,21.3
1675526298,0,15334498,17.9
1675526301,0,15420995,12.3
1675526304,0,15492486,12.2
1675526307,0,15589998,4.0
1675526310,0,15674997,0.7
1675526313,0,15757997,1.3
1675526316,0,15842998,0.3
1675526319,0,15918979,0.7
1675526322,0,16011997,0.7
1675526325,0,16095997,0.8
1675526328,0,16181998,0.7
1675526331,0,16265497,1.2
1675526334,0,16349499,0.2
1675526337,0,16402981,0.7
1675526340,0,16511497,0.5
1675526343,0,16601998,0.7
1675526346,0,16686494,0.7
1675526349,0,16770999,1.0
1675526352,0,16853497,1.0
1675526355,0,16934995,1.5
1675526358,0,17022999,0.8
1675526361,0,17107499,0.8
1675526364,0,17190500,0.7
1675526367,0,17275998,0.8
1675526370,0,17331477,0.7
1675526373,0,17408462,0.5
1675526376,0,17481944,1.5
1675526379,0,17554927,0.8
1675526382,0,17590437,1.3
1675526385,0,17705621,1.2
1675526388,0,17790417,0.7
1675526391,0,17873619,0.7
1675526395,0,17980914,0.7
1675526398,0,18068963,0.7
1675526401,0,18154961,0.5
1675526404,0,18267990,0.8
1675526407,0,18368999,1.0
1675526410,0,18453998,0.8
1675526413,0,18538500,1.2
