timestamp,staleness,product_count,cpu
1675525725,0,0,33.3
1675525728,0,0,16.9
1675525731,0,0,0.8
1675525734,0,0,0.7
1675525737,0,0,0.7
1675525740,0,0,0.8
1675525743,0,0,0.5
1675525746,0,0,0.2
1675525749,0,24999,1.0
1675525752,0,64000,1.0
1675525755,0,127998,0.8
1675525758,0,211998,0.7
1675525761,0,296000,1.0
1675525764,0,380000,0.7
1675525767,0,461996,0.3
1675525770,0,546999,0.5
1675525773,0,632000,1.2
1675525776,0,716999,0.7
1675525779,0,800999,0.7
1675525782,0,884500,1.2
1675525785,0,967996,0.3
1675525788,0,1052999,0.5
1675525791,0,1137499,10.3
1675525794,0,1220999,14.8
1675525797,0,1303982,20.0
1675525800,0,1389999,22.7
1675525803,0,1473499,12.7
1675525806,0,1558999,12.3
1675525809,0,1642997,4.2
1675525812,0,1726997,1.0
1675525815,0,1809998,0.3
1675525818,0,1895997,0.8
1675525821,0,1979999,0.5
1675525824,0,2060494,0.3
1675525827,0,2147498,0.5
1675525830,0,2230498,0.8
1675525833,0,2317497,1.0
1675525836,0,2401997,0.5
1675525839,0,2482999,1.0
1675525842,0,2569998,1.0
1675525845,0,2650995,1.0
1675525848,0,2734488,1.5
1675525851,0,2823994,0.2
1675525854,0,2907997,0.5
1675525857,0,2991996,1.2
1675525860,0,3076496,0.2
1675525863,0,3161497,0.7
1675525866,0,3245495,0.3
1675525869,0,3328999,1.0
1675525872,0,3412494,0.5
1675525875,0,3496496,0.8
1675525878,0,3582997,0.8
1675525881,0,3666997,1.0
1675525884,0,3751998,0.7
1675525887,0,3824989,0.2
1675525890,0,3920000,0.5
1675525893,0,4003998,1.0
1675525896,0,4086998,0.7
1675525899,0,4172000,0.5
1675525902,0,4248993,0.5
1675525905,0,4340000,0.7
1675525908,0,4418992,0.5
1675525911,0,4508000,0.8
1675525914,0,4592000,0.5
1675525917,0,4675499,0.8
1675525920,0,4760000,1.5
1675525923,0,4843499,0.7
1675525926,0,4928999,0.5
1675525929,0,5012999,1.3
1675525932,0,5096999,0.5
1675525935,0,5180999,0.5
1675525938,0,5265499,0.3
1675525941,0,5348999,0.5
1675525944,0,5433998,0.8
1675525947,0,5517998,0.7
1675525950,0,5594991,0.7
1675525954,0,5686000,0.8
1675525957,0,5761992,0.5
1675525960,0,5854000,0.5
1675525963,0,5937998,1.2
1675525966,0,6021998,0.3
1675525969,0,6106000,0.5
1675525972,0,6190000,0.7
1675525975,0,6274500,0.7
1675525978,0,6358999,0.5
1675525981,0,6438993,0.5
1675525984,0,6527500,0.3
1675525987,0,6612997,0.8
1675525990,0,6697497,0.8
1675525993,0,6781996,1.0
1675525996,0,6865996,0.8
