timestamp,staleness,product_count,cpu
1675515275,0,0,0.0
1675515278,0,0,0.2
1675515281,0,0,0.2
1675515284,0,2000,0.2
1675515287,0,46995,1.2
1675515290,0,98000,0.2
1675515293,0,170000,0.2
1675515296,0,254000,0.0
1675515299,0,338000,1.5
1675515302,0,422000,0.2
1675515305,0,506000,0.3
1675515308,0,590000,0.2
1675515311,0,674000,0.2
1675515314,0,754985,0.0
1675515317,0,842000,0.3
1675515320,0,926000,0.0
1675515323,0,1010000,0.3
1675515326,0,1094000,0.2
1675515329,0,1178000,0.5
1675515332,0,1262500,0.2
1675515335,0,1346500,0.3
1675515338,0,1430999,1.0
1675515341,0,1514999,1.3
1675515344,0,1599499,0.3
1675515347,0,1683998,7.5
1675515350,0,1767998,1.2
1675515353,0,1852498,3.3
1675515356,0,1935999,1.0
1675515359,0,2020997,0.0
1675515362,0,2105499,0.3
1675515365,0,2189998,0.7
1675515368,0,2273499,0.2
1675515371,0,2358000,0.0
1675515374,0,2440999,0.5
1675515377,0,2517991,0.2
1675515380,0,2609998,0.7
1675515383,0,2694000,0.2
1675515386,0,2777998,0.5
1675515389,0,2862000,0.7
1675515392,0,2946000,0.8
1675515395,0,3030000,0.5
1675515398,0,3114500,0.0
1675515401,0,3196494,0.3
1675515404,0,3282999,0.7
1675515407,0,3366999,0.8
1675515410,0,3451499,0.2
1675515413,0,3534999,0.0
1675515416,0,3618999,0.5
1675515419,0,3704997,0.0
1675515422,0,3788997,0.3
1675515425,0,3872999,0.8
1675515428,0,3955998,0.0
1675515431,0,4041499,0.5
1675515434,0,4125998,0.3
1675515437,0,4210498,0.2
1675515440,0,4286977,0.2
1675515443,0,4378999,0.2
1675515446,0,4462999,0.3
1675515449,0,4546997,0.3
1675515452,0,4631499,0.5
1675515455,0,4715499,0.7
1675515458,0,4799998,0.8
1675515461,0,4884500,0.7
1675515464,0,4968999,0.2
1675515467,0,5052498,0.2
1675515470,0,5132999,0.3
1675515473,0,5220995,0.3
1675515476,0,5306498,0.0
1675515479,0,5386997,0.0
1675515482,0,5473998,0.0
1675515485,0,5559998,0.2
1675515489,0,5643996,0.2
1675515492,0,5725996,0.2
1675515495,0,5812000,0.2
1675515498,0,5896000,0.2
1675515501,0,5980000,0.7
1675515504,0,6064000,0.5
1675515507,0,6144997,0.2
1675515510,0,6232000,0.5
1675515513,0,6313998,1.0
1675515516,0,6400000,0.3
1675515519,0,6484000,0.3
1675515522,0,6567996,0.3
1675515525,0,6652999,0.7
1675515528,0,6735497,0.8
1675515531,0,6821499,0.5
1675515534,0,6904999,0.2
1675515537,0,6990000,0.7
1675515540,0,7072999,0.3
1675515543,0,7157998,0.0
1675515546,0,7242000,0.3
